id_expansion,detected_product_count,sample_id_product,sample_product_name,source_file,name_en,name_de,slug,series_en,series_de,release_date,card_count,source_url_en,source_url_de,notes
1521,166,271439,Phantom Forces Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1523,224,271823,Base Set Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1525,71,271873,Jungle Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1526,68,271849,Fossil Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1527,138,271865,Base Set 2 Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1528,89,271874,Team Rocket Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1529,140,271872,Gym Heroes Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1530,139,271850,Gym Challenge Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1531,118,271855,Neo Genesis Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1532,79,271876,Neo Discovery Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1533,68,271856,Neo Revelation Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1534,117,271854,Neo Destiny Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1535,119,271853,Legendary Collection Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1536,173,271871,Expedition Base Set Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1537,194,271864,Aquapolis Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1538,190,271860,Skyridge Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1539,125,271848,EX Ruby & Sapphire Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1540,109,271885,EX Sandstorm Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1541,112,271842,EX Dragon Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1542,104,271877,EX Team Magma vs Team Aqua Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1543,114,271845,EX Hidden Legends Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1544,122,271844,EX FireRed & LeafGreen Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1545,118,271869,EX Team Rocket Returns Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1546,117,271841,EX Deoxys Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1547,119,271843,EX Emerald Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1548,157,271870,EX Unseen Forces Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1549,121,271840,EX Delta Species Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1550,106,271868,EX Legend Maker Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1551,118,271846,EX Holon Phantoms Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1552,113,271839,EX Crystal Guardians Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1553,110,271883,EX Dragon Frontiers Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1554,115,271847,EX Power Keepers Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1555,154,271833,Diamond & Pearl Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1556,143,271837,Mysterious Treasures Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1557,145,271838,Secret Wonders Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1558,120,271834,Great Encounters Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1559,116,271836,Majestic Dawn Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1560,160,271835,Legends Awakened Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1561,114,271867,Stormfront Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1562,145,271857,Platinum Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1563,135,271879,Rising Rivals Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1564,173,271859,Supreme Victors Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1565,123,271858,Arceus Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1566,152,271878,HeartGold & SoulSilver Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1567,116,271852,Unleashed Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1568,106,271875,Undaunted Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1569,118,271851,Triumphant Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1570,123,271882,Call of Legends Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1571,156,271825,Black & White Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1572,114,271828,Emerging Powers Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1573,123,271831,Noble Victories Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1574,120,271830,Next Destinies Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1575,137,271826,Dark Explorers Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1576,142,271827,Dragons Exalted Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1577,171,271881,Boundaries Crossed Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1578,154,271866,Plasma Storm Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1579,140,271880,Plasma Freeze Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1580,120,271832,Plasma Blast Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1581,150,271829,Legendary Treasures Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1582,196,271861,XY Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1583,147,271862,Flashfire Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1584,148,271863,Furious Fists Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1585,198,271884,Primal Clash Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1605,25,275411,Electabuzz [Thundershock | Thunderpunch],products_singles_6_2026-07-05.json,,,,,,,,,,
1606,7,275587,Dark Arbok [Stare | Poison Vapor],products_singles_6_2026-07-05.json,,,,,,,,,,
1607,55,275420,Pikachu [Growl | Thundershock],products_singles_6_2026-07-05.json,,,,,,,,,,
1608,46,275474,Kyogre ex [Major Flood],products_singles_6_2026-07-05.json,,,,,,,,,,
1609,62,275514,Dialga LV.X [Time Skip | Metal Flash],products_singles_6_2026-07-05.json,,,,,,,,,,
1610,25,275594,Tropical Tidal Wave,products_singles_6_2026-07-05.json,,,,,,,,,,
1611,106,279854,Black Kyurem EX [Dragon Fang | Freeze Shock],products_singles_6_2026-07-05.json,,,,,,,,,,
1612,273,281306,Darkrai [Hypnoblast | Deep Wind],products_singles_6_2026-07-05.json,,,,,,,,,,
1613,18,282561,POP Series 1 Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1614,18,282562,POP Series 2 Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1615,18,282563,POP Series 3 Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1616,18,282564,POP Series 4 Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1617,18,282565,POP Series 5 Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1618,19,282566,POP Series 6 Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1619,18,282567,POP Series 7 Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1620,18,282568,POP Series 8 Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1621,19,282569,POP Series 9 Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1622,12,275619,Lucario Lv.30 [Feint | Aura Sphere],products_singles_6_2026-07-05.json,,,,,,,,,,
1623,12,281790,Snivy [Slam],products_singles_6_2026-07-05.json,,,,,,,,,,
1624,12,281778,Servine [Wrap | Tackle],products_singles_6_2026-07-05.json,,,,,,,,,,
1625,12,281653,Weedle [String Shot],products_singles_6_2026-07-05.json,,,,,,,,,,
1626,22,286800,EX Trainer Kit,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1627,25,286801,EX Trainer Kit 2,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1628,25,286799,DP Trainer Kit,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1629,63,286802,HS Trainer Kit,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1630,63,286805,BW Trainer Kit,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1631,64,286803,XY Trainer Kit,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1632,62,286804,XY Trainer Kit: Bisharp and Wigglytuff,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1633,19,369560,Southern Islands Collection,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1634,19,580053,Pokémon Rumble: Game Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1636,25,463754,Dragon Vault Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1637,51,286614,XY Kalos Starter Set: Chespin Theme Deck,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1645,1535,286831,Legends of Kalos Tins: Xerneas EX Tin,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1648,42,282553,Double Crisis Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1649,146,282787,Roaring Skies Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1660,152,283942,Ancient Origins Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1678,240,285574,BREAKthrough Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1683,64,286957,XY Trainer Kit: Latias and Latios,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1687,197,287243,BREAKpoint Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1693,163,288300,Mythical Pokémon Collection: Mew,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1706,181,289036,Fates Collide: Zygarde EX Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1707,63,289041,XY Trainer Kit: Pikachu Libre & Suicune,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1716,161,290087,Steam Siege Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1741,12,293317,Treecko [Quick Attack],products_singles_6_2026-07-05.json,,,,,,,,,,
1742,150,293331,Evolutions Elite Trainer Box (Blastoise),products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1745,259,294123,Sun & Moon Elite Trainer Box (Solgaleo),products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1752,12,295137,Vulpix [Roar | Gnaw],products_singles_6_2026-07-05.json,,,,,,,,,,
1753,96,871795,Blaziken [Fire Starter | Fire Stream],products_singles_6_2026-07-05.json,,,,,,,,,,
1754,89,871509,Meditite [High Jump Kick | Fake Out],products_singles_6_2026-07-05.json,,,,,,,,,,
1755,95,869511,Lugia ex [Silver Sparkle | Elemental Blast],products_singles_6_2026-07-05.json,,,,,,,,,,
1756,101,869354,Empoleon Lv.42 [Ice Blade | Aqua Jet],products_singles_6_2026-07-05.json,,,,,,,,,,
1757,315,295293,Rowlet [Fury Attack],products_singles_6_2026-07-05.json,,,,,,,,,,
1758,64,295484,SM Trainer Kit: Lycanroc & Alolan Raichu,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1800,265,296849,Guardians Rising Elite Trainer Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1824,239,298773,Burning Shadows: Lycanroc Theme Deck,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1842,104,301160,Shining Legends: Pikachu Pin Collection,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1843,167,301168,Crimson Invasion Elite Trainer Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
1845,12,301843,Rowlet [Tackle | Leafage],products_singles_6_2026-07-05.json,,,,,,,,,,
2026,109,868670,Gardevoir LV.X [Teleportation | Bring Down],products_singles_6_2026-07-05.json,,,,,,,,,,
2027,96,874537,WCD 2008: Bliss Control Deck,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
2028,111,868869,Trapinch Lv.9 [Inviting Trap | Sand Tomb],products_singles_6_2026-07-05.json,,,,,,,,,,
2029,94,867338,Primal Groudon EX [Gaia Volcano],products_singles_6_2026-07-05.json,,,,,,,,,,
2065,234,315117,Ultra Prism: Empoleon Theme Deck,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
2070,63,315505,SM Trainer Kit: Alolan Sandslash & Alolan Ninetales,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
2075,202,316134,Forbidden Light Elite Trainer Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
2107,98,674371,Worlds 2022 Blue Pikachu Coin,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
2320,238,357062,Celestial Storm Elite Trainer Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
2351,104,361535,Dragon Majesty: Ultra Necrozma GX Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
2352,12,361721,Leafeon [Quick Attack | Energy Assist],products_singles_6_2026-07-05.json,,,,,,,,,,
2361,41,652085,McDonald's Collection 2018 FR Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
2370,294,363266,Lost Thunder Elite Trainer Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
2393,96,865237,Gardevoir GX [Secret Spring | Infinite Force | Twilight GX],products_singles_6_2026-07-05.json,,,,,,,,,,
2394,93,865647,Greninja BREAK [Giant Water Shuriken],products_singles_6_2026-07-05.json,,,,,,,,,,
2395,90,868131,Reshiram [Outrage | Blue Flare],products_singles_6_2026-07-05.json,,,,,,,,,,
2396,94,863152,Banette GX [Shady Move | Shadow Chant | Tomb Hunt GX],products_singles_6_2026-07-05.json,,,,,,,,,,
2404,12,366769,Growlithe [Take Down],products_singles_6_2026-07-05.json,,,,,,,,,,
2407,248,366885,Team Up Elite Trainer Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
2437,286,370619,Unbroken Bonds Elite Trainer Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
2438,44,370622,Detective Pikachu: Greninja GX Case File,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
2487,313,377481,"Unified Minds: """"Laser Focus"""" Theme Deck",products_nonsingles_6_2026-07-05.json,,,,,,,,,,
2514,206,381198,Hidden Fates Elite Trainer Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
2644,305,398434,Cosmic Eclipse Elite Trainer Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
2739,96,407419,WCD 2019: Fire Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
2744,88,867815,Rayquaza EX [Celestial Roar | Dragon Burst],products_singles_6_2026-07-05.json,,,,,,,,,,
2749,88,867979,Mewtwo EX [X Ball | Psydrive],products_singles_6_2026-07-05.json,,,,,,,,,,
2754,99,867432,Genesect EX [Red Signal | Megalo Cannon],products_singles_6_2026-07-05.json,,,,,,,,,,
2829,12,412849,Caterpie [Surprise Attack],products_singles_6_2026-07-05.json,,,,,,,,,,
2916,388,695988,Sword & Shield Ultra-Premium Collection - Charizard Promos,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
2921,285,427121,Sword & Shield: Inteleon Theme Deck,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3108,66,450143,Professor Elm's Training Method,products_singles_6_2026-07-05.json,,,,,,,,,,
3143,258,453273,Rebel Clash Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3199,255,462219,Darkness Ablaze: Galarian Darmanitan Theme Deck,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3214,373,609747,Lunar New Year Red Envelope Promo Pack,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3219,88,463844,Explosive Flame Walker Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3274,122,463829,Infinity Zone Limited Booster Box Set,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3279,119,464429,Rebellion Crash Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3284,88,468304,VMAX Rising Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3289,77,468309,Sword Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3294,77,468314,Shield Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3324,444,575113,Limited Collection Master Battle Set,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3354,81,581694,McDonald's Collection 2019 FR Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3384,98,480104,Legendary Heartbeat Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3389,136,480114,V Starter Decks: Eevee V Starter Deck,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3419,118,488249,Champion’s Path: Marnie Special Collection,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3479,124,494474,Shocking Volt Tackle Limited Booster Box Set,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3484,248,494489,Vivid Voltage: Charizard Theme Deck,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3510,5,506930,Pikachu on the Ball [Tail Whap | Lightning Shot],products_singles_6_2026-07-05.json,,,,,,,,,,
3580,336,522555,Shiny Star V Limited Booster Box Set,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3585,22,523825,VMAX Starter Deck: Venusaur VMAX,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3590,21,523820,VMAX Starter Deck: Blastoise VMAX,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3595,63,524140,VMAX Starter Decks: Grimmsnarl VMAX,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3600,123,524735,Sword & Shield Starter Decks: Grass,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3605,8,524840,Zacian + Zamazenta BOX,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3610,9,524835,VMAX Special Set,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3615,25,524965,Sword & Shield Premium Trainer Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3630,245,526045,Shining Fates Mini Tins: Reshiram Tin,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3675,232,527425,Battle Styles Elite Trainer Box (Single Strike),products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3697,95,534132,Rapid Strike Master Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3712,95,534137,Single Strike Master Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3717,35,534117,Single Strike Premium Trainer Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3738,51,550931,McDonald's Collection 25th Anniversary Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3751,99,540466,Matchless Fighters Limited Booster Box Set,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3776,237,543371,Tag Team GX: Tag All Stars Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3781,180,606327,Quick Starter Gift Set,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3801,119,550351,Alter Genesis Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3806,77,550356,Dream League Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3811,83,550371,Remix Bout Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3816,119,550381,Miracle Twin Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3821,71,550386,Sky Legend Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3826,29,550421,Great Detective Pikachu Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3831,71,550391,GG End Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3836,118,550396,Double Blaze Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3841,71,550431,Full Metal Wall Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3846,72,550436,Night Unison Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3851,121,550441,Tag Bolt Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
