id_expansion,detected_product_count,sample_id_product,sample_product_name,source_file,name_en,name_de,slug,series_en,series_de,release_date,card_count,source_url_en,source_url_de,notes
3856,252,550461,GX Ultra Shiny Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3861,67,550466,Dark Order Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3866,113,550471,Super-Burst Impact Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3871,65,551751,Fairy Rise Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3876,75,551756,Thunderclap Spark Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3881,114,551761,Sky-Splitting Charisma Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3886,88,551771,Champion Road Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3891,68,551776,Dragon Storm Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3896,112,551781,Forbidden Light JP Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3901,65,551786,Ultra Force Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3906,80,551791,Ultra Moon Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3911,80,551796,Ultra Sun Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3916,127,551801,GX Battle Boost Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3921,64,551806,Ultradimensional Beasts Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3926,64,551816,Awakened Heroes Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3931,84,551821,Shining Legends JP Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3936,66,551826,Darkness that Consumes Light Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3941,66,551831,To Have Seen the Battle Rainbow Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3946,72,551836,Facing a New Trial Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3951,64,551841,Alolan Moonlight Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3956,64,551846,Islands Await You Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3961,75,551851,Strength Expansion Pack Sun & Moon Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3966,75,551856,Collection Moon Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3971,75,551861,Collection Sun Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3974,33,552104,Ash vs Team Rocket Deck Kit,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3979,4,561763,Rowlet [Fury Attack],products_singles_6_2026-07-05.json,,,,,,,,,,
3984,190,552154,The Best of XY Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3989,106,552169,Expansion Pack 20th Anniversary Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3994,61,552179,Cruel Traitor Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
3999,61,552184,Fever-Burst Fighter Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4004,90,552194,Awakening Psychic King Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4009,91,552204,Rage of the Broken Heavens Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4014,67,552209,Blue Shock Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4019,67,552214,Red Flash Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4024,100,552224,Bandit Ring Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4029,93,552229,Emerald Break Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4034,82,552239,Tidal Storm Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4039,82,552244,Gaia Volcano Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4044,99,552249,Phantom Gate Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4049,107,552254,Rising Fist Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4054,92,552259,Wild Blaze Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4059,65,552264,Collection Y Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4064,66,552269,Collection X Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4069,40,552174,Mythical & Legendary Dream Shine Collection Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4074,142,552189,Premium Champion Pack Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4079,28,552384,MAudino EX Mega Battle Deck,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4084,21,552389,Zygarde EX Perfect Battle Deck,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4089,85,552379,BREAK Starter Pack: 20th Anniversary,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4094,34,552199,PokéKyun Collection Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4099,18,552409,Golduck BREAK + Palkia EX Combo Deck,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4104,11,552414,Noivern BREAK Evolution Pack,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4109,11,552419,Raichu BREAK Evolution Pack,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4114,29,552219,Legendary Shine Collection Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4119,21,552439,MRayquaza EX Mega Battle Deck,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4124,36,552234,Magma Gang VS Aqua Gang: Double Crisis Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4129,26,552444,Super Legend Set: Xerneas EX & Yveltal EX,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4134,21,552449,Hyper Metal Chain Deck,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4139,24,552454,MCharizard EX Mega Battle Deck,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4144,16,552459,Yveltal Half Deck,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4149,16,552464,Xerneas Half Deck,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4154,53,552469,XY Beginning Set,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4159,413,575114,20th Anniversary Team Rocket Special Case,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4168,154,554280,Pokémon Card VS Grass/Lightning Booster ,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4169,105,557543,Expansion Pack Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4170,206,557899,Venusaur [Energy Trans | Solarbeam],products_singles_6_2026-07-05.json,,,,,,,,,,
4171,97,557964,Silver Lance Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4172,97,557965,Jet Black Spirit Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4173,7,557961,Silver Lance & Jet Black Spirit Jumbo Pack Set,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4174,280,557968,Chilling Reign Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4178,25,562021,McDonald's Pokémon-e Minimum Pack Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4179,35,562058,Mewtwo vs Genesect Deck Kit,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4180,101,562025,EX Battle Boost Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4181,20,562059,Blastoise + Kyurem EX Combo Deck,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4182,88,562027,Megalo Cannon Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4184,26,562057,Shiny Collection Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4185,60,562028,Thunder Knuckle Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4186,60,562029,Spiral Force Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4187,73,562060,Everyone's Exciting Battle Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4188,19,562061,Team Plasma Battle Gift Set,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4189,21,562062,White Kyurem EX Battle Strength Deck,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4190,21,562063,Black Kyurem EX Battle Strength Deck,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4191,47,562064,Master Deck Build Box EX,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4192,20,562065,Team Plasma's Powered Half Deck,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4193,81,562030,Plasma Gale Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4194,67,562031,Cold Flare Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4195,67,562032,Freeze Bolt Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4196,49,562066,National Pokédex Beginning Set,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4197,19,562067,Keldeo Battle Strength Deck,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4198,19,562068,Garchomp Half Deck,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4199,19,562069,Hydreigon Half Deck,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4200,57,562033,Dragon Blade Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4201,57,562034,Dragon Blast Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4203,22,562035,Dragon Selection Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4204,78,562036,Dark Rush Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4205,33,562070,Battle Gift Set: Thundurus vs Tornadus,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4206,21,562071,Zekrom EX Battle Strength Deck,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4207,21,562072,Reshiram EX Battle Strength Deck,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4208,59,562037,Hail Blizzard Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4209,59,562038,Psycho Drive Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4210,74,562039,Red Collection Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4211,27,562073,Battle Theme Deck: Victini,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4212,45,562074,Cobalion Battle Strength Deck,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4213,58,562040,White Collection Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4214,60,562041,Black Collection Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4216,61,562077,Beginning Set for Girls,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4217,12,562079,Oshawott Collection Sheet,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4218,248,562083,Pansage [Bullet Seed],products_singles_6_2026-07-05.json,,,,,,,,,,
4238,34,290754,Pikachu Coin (Emboar EX vs Togekiss EX Deck Kit),products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4239,105,564172,Eevee Heroes Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4240,10,564170,Eevee Heroes VMAX Special Set,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4241,23,564166,Gigantamax Gengar Coin,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4242,26,564167,Gigantamax Inteleon Coin,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4243,80,564164,Sword & Shield Family Pokémon Card Game,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4245,33,551981,Espeon & Deoxys GX Tag Team GX Starter Set,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4246,52,551991,Sun & Moon Family Pokémon Card Game,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4247,30,551996,Tag Team GX Deck Build Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4248,33,552001,Brock of Pewter City Gym Trainer Battle Deck,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4249,36,552144,Tag Team GX Premium Trainer Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4250,41,552016,Flareon GX Starter Set Fire,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4251,140,552036,Grass Lurantis GX Deck,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4252,43,552081,Ultra Moon Deck Build Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4253,21,552149,Ultra Sun & Ultra Moon Premium Trainer Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4254,22,552094,Solgaleo GX & Lunala GX Legendary Starter Set,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4255,22,552109,Tapu Bulu GX Enhanced Starter Set,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4256,14,552114,Rockruff Full Power Deck,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4257,19,552119,Premium Trainer Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4258,63,552124,Decidueye GX Starter Set Grass,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4261,83,565953,Clash at the Summit Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4262,42,565954,Lost Link Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4263,20,565945,Tyranitar Constructed Standard Deck,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4264,20,565946,Steelix Constructed Standard Deck,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4265,83,565955,Reviving Legends Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4266,15,669139,Roselia [Petal Dance | UL],products_singles_6_2026-07-05.json,,,,,,,,,,
4267,14,669154,Misdreavus [Sharpshooting],products_singles_6_2026-07-05.json,,,,,,,,,,
4268,11,565948,Torterra Battle Starter Deck,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4269,10,565949,Magmortar Battle Starter Deck,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4270,11,565950,Blastoise Battle Starter Deck,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4271,12,565951,Raichu Battle Starter Deck,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4272,73,565956,SoulSilver Collection Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4273,81,565957,HeartGold Collection Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4274,82,566066,Meganium [Sleep Powder | Giant Bloom],products_singles_6_2026-07-05.json,,,,,,,,,,
4276,24,566293,Movie Commemoration Random Pack Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4277,19,675942,Venusaur Lv.56 [Giga Drain],products_singles_6_2026-07-05.json,,,,,,,,,,
4278,19,290598,Arceus Coin (Arceus LV.X Deck: Lightning & Psychic),products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4279,19,290597,Arceus Coin (Arceus LV.X Deck: Grass & Fire),products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4280,92,566294,Advent of Arceus Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4281,13,566281,Regigigas LV.X Collection Pack,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4282,13,566284,Mewtwo LV.X Collection Pack,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4283,13,566285,Shaymin LV.X Collection Pack,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4284,16,676453,Charizard [G] Lv.65 [Flame Jet | Heat Blast],products_singles_6_2026-07-05.json,,,,,,,,,,
4285,16,676469,Milotic [C] Lv.58 [Aqua Tail | Wrap],products_singles_6_2026-07-05.json,,,,,,,,,,
4286,102,566295,Beat of the Frontier Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4287,18,677968,Scizor [4] Lv.49 [Cut | Crushing Blow],products_singles_6_2026-07-05.json,,,,,,,,,,
4288,18,678007,Rapidash [4] Lv.53 [Pickup Power | Fire Mane],products_singles_6_2026-07-05.json,,,,,,,,,,
4289,92,566296,Bonds to the End of Time Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4290,15,678414,Cherubi Lv.10 [Growth | Razor Leaf],products_singles_6_2026-07-05.json,,,,,,,,,,
4291,15,678429,Roselia Lv.17 [Vine Slap | Spit Poison],products_singles_6_2026-07-05.json,,,,,,,,,,
4292,14,678444,Turtwig Lv.8 [Shell Attack | Stomp],products_singles_6_2026-07-05.json,,,,,,,,,,
4293,13,678458,Kricketot Lv.4 [Headbutt | Beat],products_singles_6_2026-07-05.json,,,,,,,,,,
4294,13,678472,Lapras Lv.41 [Grind | Ice Beam],products_singles_6_2026-07-05.json,,,,,,,,,,
4295,13,678485,Torkoal Lv.28 [Super Singe | Flame Ball],products_singles_6_2026-07-05.json,,,,,,,,,,
4296,13,678498,Turtwig Lv.14 [Ram | Body Slam],products_singles_6_2026-07-05.json,,,,,,,,,,
4297,98,566297,Galactic's Conquest Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4298,51,566370,Carnivine [G] Lv.43 [Power Whip | Grass Knot],products_singles_6_2026-07-05.json,,,,,,,,,,
4299,10,605068,Pokémon Movie: Premium Cards Collection 2008,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4300,14,690532,Magnemite Lv.13 [Ram | Random Spark],products_singles_6_2026-07-05.json,,,,,,,,,,
4301,14,690546,Treecko Lv.11 [Call for Friends | Poison Breath],products_singles_6_2026-07-05.json,,,,,,,,,,
4302,94,566494,Intense Fight in the Destroyed Sky Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4303,25,566484,Heatran vs Regigigas Deck Kit,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4304,67,566495,Temple of Anger Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4305,67,566496,Cry from the Mysterious Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4306,44,566485,Entry Pack '08,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4307,29,566487,Magmortar vs Electivire Deck Kit,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4308,72,566497,Dawn Dash Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4309,72,566498,Moonlit Pursuit Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4310,12,611877,10th Movie Commemoration Set,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4311,20,566488,Palkia LV.X Constructed Standard Deck,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4312,20,566489,Dialga LV.X Constructed Standard Deck,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4313,121,566499,Shining Darkness Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4314,108,765676,Seedot [Nap | Double Spin],products_singles_6_2026-07-05.json,,,,,,,,,,
4315,17,566490,Rampardos the Attacker,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4316,17,566491,Bastiodon the Defender,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4317,125,566500,Secret of the Lakes Booster Box,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4318,127,566493,Entry Pack DP,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4319,19,570059,Phantom's Beedrill [Pin Missile | Poison Sting],products_singles_6_2026-07-05.json,,,,,,,,,,
4321,7,566512,Turtwig Lv.9 [Persim Berry | Bite],products_singles_6_2026-07-05.json,,,,,,,,,,
4322,127,566560,Riolu Lv.7 [Wild Kick],products_singles_6_2026-07-05.json,,,,,,,,,,
4328,282,568764,Evolving Skies Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4329,92,568810,Towering Perfection Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4330,93,568811,Blue Sky Stream Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
4339,20,570078,Ash's Grovyle [Quick Attack | SonicBoom],products_singles_6_2026-07-05.json,,,,,,,,,,
4340,19,570224,Sky-Splitting Deoxys [Forme Change | Ozone Hole],products_singles_6_2026-07-05.json,,,,,,,,,,
4341,154,570434,Blastoise [Smash Turn | Rocket Tackle],products_singles_6_2026-07-05.json,,,,,,,,,,
4342,9,570308,Entei [Stomp | Fire Spin],products_singles_6_2026-07-05.json,,,,,,,,,,
4343,9,570317,PokéPark's Celebi [Natural Cure | Psyshock],products_singles_6_2026-07-05.json,,,,,,,,,,
4345,51,570886,25th Anniversary Collection Booster,products_nonsingles_6_2026-07-05.json,,,,,,,,,,
