pokemon_tcg_set_id,name_en,series_en,ptcgo_code,release_date,printed_total,total_cards,secret_card_count,legalities,symbol_url,logo_url,source_updated_at,is_active,notes
base1,Base,Base,BS,1999-01-09,102,102,0,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/base1/symbol.png,https://images.pokemontcg.io/base1/logo.png,2022-10-10 15:12:00,True,
base2,Jungle,Base,JU,1999-06-16,64,64,0,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/base2/symbol.png,https://images.pokemontcg.io/base2/logo.png,2020-08-14 09:35:00,True,
basep,Wizards Black Star Promos,Base,PR,1999-07-01,53,53,0,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/basep/symbol.png,https://images.pokemontcg.io/basep/logo.png,2020-08-14 09:35:00,True,
base3,Fossil,Base,FO,1999-10-10,62,62,0,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/base3/symbol.png,https://images.pokemontcg.io/base3/logo.png,2020-08-14 09:35:00,True,
base4,Base Set 2,Base,B2,2000-02-24,130,130,0,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/base4/symbol.png,https://images.pokemontcg.io/base4/logo.png,2022-10-10 15:12:00,True,
base5,Team Rocket,Base,TR,2000-04-24,82,83,1,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/base5/symbol.png,https://images.pokemontcg.io/base5/logo.png,2020-08-14 09:35:00,True,
gym1,Gym Heroes,Gym,G1,2000-08-14,132,132,0,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/gym1/symbol.png,https://images.pokemontcg.io/gym1/logo.png,2022-10-10 15:12:00,True,
gym2,Gym Challenge,Gym,G2,2000-10-16,132,132,0,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/gym2/symbol.png,https://images.pokemontcg.io/gym2/logo.png,2022-10-10 15:12:00,True,
neo1,Neo Genesis,Neo,N1,2000-12-16,111,111,0,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/neo1/symbol.png,https://images.pokemontcg.io/neo1/logo.png,2022-10-10 15:12:00,True,
neo2,Neo Discovery,Neo,N2,2001-06-01,75,75,0,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/neo2/symbol.png,https://images.pokemontcg.io/neo2/logo.png,2020-08-14 09:35:00,True,
si1,Southern Islands,Other,,2001-07-31,18,18,0,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/si1/symbol.png,https://images.pokemontcg.io/si1/logo.png,2019-01-28 16:44:00,True,
neo3,Neo Revelation,Neo,N3,2001-09-21,64,66,2,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/neo3/symbol.png,https://images.pokemontcg.io/neo3/logo.png,2020-08-14 09:35:00,True,
neo4,Neo Destiny,Neo,N4,2002-02-28,105,113,8,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/neo4/symbol.png,https://images.pokemontcg.io/neo4/logo.png,2020-09-25 10:09:00,True,
base6,Legendary Collection,Other,LC,2002-05-24,110,110,0,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/base6/symbol.png,https://images.pokemontcg.io/base6/logo.png,2020-08-14 09:35:00,True,
ecard1,Expedition Base Set,E-Card,EX,2002-09-15,165,165,0,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/ecard1/symbol.png,https://images.pokemontcg.io/ecard1/logo.png,2022-10-10 15:12:00,True,
bp,Best of Game,Other,BP,2002-12-01,9,9,0,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/bp/symbol.png,https://images.pokemontcg.io/bp/logo.png,2021-10-16 09:52:00,True,
ecard2,Aquapolis,E-Card,AQ,2003-01-15,147,182,35,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/ecard2/symbol.png,https://images.pokemontcg.io/ecard2/logo.png,2020-08-14 09:35:00,True,
ecard3,Skyridge,E-Card,SK,2003-05-12,144,182,38,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/ecard3/symbol.png,https://images.pokemontcg.io/ecard3/logo.png,2020-08-14 09:35:00,True,
ex1,Ruby & Sapphire,EX,RS,2003-07-01,109,109,0,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/ex1/symbol.png,https://images.pokemontcg.io/ex1/logo.png,2018-03-04 10:35:00,True,
ex2,Sandstorm,EX,SS,2003-09-18,100,100,0,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/ex2/symbol.png,https://images.pokemontcg.io/ex2/logo.png,2018-03-04 10:35:00,True,
ex3,Dragon,EX,DR,2003-11-24,97,100,3,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/ex3/symbol.png,https://images.pokemontcg.io/ex3/logo.png,2023-02-16 05:47:00,True,
np,Nintendo Black Star Promos,NP,PR-NP,2003-10-01,40,40,0,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/np/symbol.png,https://images.pokemontcg.io/np/logo.png,2020-05-01 16:06:00,True,
ex4,Team Magma vs Team Aqua,EX,MA,2004-03-01,95,97,2,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/ex4/symbol.png,https://images.pokemontcg.io/ex4/logo.png,2019-01-28 16:44:00,True,
tk1a,EX Trainer Kit Latias,EX,,2004-06-01,10,10,0,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/tk1a/symbol.png,https://images.pokemontcg.io/tk1a/logo.png,2022-01-13 20:44:00,True,
tk1b,EX Trainer Kit Latios,EX,,2004-06-01,10,10,0,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/tk1b/symbol.png,https://images.pokemontcg.io/tk1b/logo.png,2022-01-13 20:44:00,True,
ex5,Hidden Legends,EX,HL,2004-06-01,101,102,1,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/ex5/symbol.png,https://images.pokemontcg.io/ex5/logo.png,2019-01-28 16:44:00,True,
ex6,FireRed & LeafGreen,EX,RG,2004-09-01,112,116,4,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/ex6/symbol.png,https://images.pokemontcg.io/ex6/logo.png,2019-01-28 16:44:00,True,
pop1,POP Series 1,POP,,2004-09-01,17,17,0,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/pop1/symbol.png,https://images.pokemontcg.io/pop1/logo.png,2018-03-04 10:35:00,True,
ex7,Team Rocket Returns,EX,TRR,2004-11-01,109,111,2,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/ex7/symbol.png,https://images.pokemontcg.io/ex7/logo.png,2019-01-28 16:44:00,True,
ex8,Deoxys,EX,DX,2005-02-01,107,108,1,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/ex8/symbol.png,https://images.pokemontcg.io/ex8/logo.png,2019-01-28 16:44:00,True,
ex9,Emerald,EX,EM,2005-05-01,106,107,1,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/ex9/symbol.png,https://images.pokemontcg.io/ex9/logo.png,2020-02-08 09:00:00,True,
ex10,Unseen Forces,EX,UF,2005-08-01,115,145,30,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/ex10/symbol.png,https://images.pokemontcg.io/ex10/logo.png,2020-08-14 09:35:00,True,
pop2,POP Series 2,POP,,2005-08-01,17,17,0,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/pop2/symbol.png,https://images.pokemontcg.io/pop2/logo.png,2018-03-04 10:35:00,True,
ex11,Delta Species,EX,DS,2005-10-31,113,114,1,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/ex11/symbol.png,https://images.pokemontcg.io/ex11/logo.png,2020-05-01 16:06:00,True,
ex12,Legend Maker,EX,LM,2006-02-01,92,93,1,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/ex12/symbol.png,https://images.pokemontcg.io/ex12/logo.png,2018-03-04 10:35:00,True,
tk2a,EX Trainer Kit 2 Plusle,EX,,2006-03-01,12,12,0,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/tk2a/symbol.png,https://images.pokemontcg.io/tk2a/logo.png,2022-01-13 20:44:00,True,
tk2b,EX Trainer Kit 2 Minun,EX,,2006-03-01,12,12,0,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/tk2b/symbol.png,https://images.pokemontcg.io/tk2b/logo.png,2022-01-13 20:44:00,True,
pop3,POP Series 3,POP,,2006-04-01,17,17,0,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/pop3/symbol.png,https://images.pokemontcg.io/pop3/logo.png,2020-08-14 09:35:00,True,
ex13,Holon Phantoms,EX,HP,2006-05-01,110,111,1,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/ex13/symbol.png,https://images.pokemontcg.io/ex13/logo.png,2018-03-04 10:35:00,True,
ex14,Crystal Guardians,EX,CG,2006-08-01,100,100,0,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/ex14/symbol.png,https://images.pokemontcg.io/ex14/logo.png,2018-03-04 10:35:00,True,
pop4,POP Series 4,POP,,2006-08-01,17,17,0,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/pop4/symbol.png,https://images.pokemontcg.io/pop4/logo.png,2020-08-14 09:35:00,True,
ex15,Dragon Frontiers,EX,DF,2006-11-01,101,101,0,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/ex15/symbol.png,https://images.pokemontcg.io/ex15/logo.png,2020-08-14 09:35:00,True,
pop5,POP Series 5,POP,,2007-03-01,17,17,0,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/pop5/symbol.png,https://images.pokemontcg.io/pop5/logo.png,2020-08-14 09:35:00,True,
ex16,Power Keepers,EX,PK,2007-02-02,108,108,0,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/ex16/symbol.png,https://images.pokemontcg.io/ex16/logo.png,2018-03-04 10:35:00,True,
dp1,Diamond & Pearl,Diamond & Pearl,DP,2007-05-01,130,130,0,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/dp1/symbol.png,https://images.pokemontcg.io/dp1/logo.png,2020-08-14 09:35:00,True,
dpp,DP Black Star Promos,Diamond & Pearl,PR-DPP,2007-05-01,56,56,0,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/dpp/symbol.png,https://images.pokemontcg.io/dpp/logo.png,2020-08-14 09:35:00,True,
dp2,Mysterious Treasures,Diamond & Pearl,MT,2007-08-01,123,124,1,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/dp2/symbol.png,https://images.pokemontcg.io/dp2/logo.png,2018-03-04 10:35:00,True,
pop6,POP Series 6,POP,,2007-09-01,17,17,0,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/pop6/symbol.png,https://images.pokemontcg.io/pop6/logo.png,2020-05-01 16:06:00,True,
dp3,Secret Wonders,Diamond & Pearl,SW,2007-11-01,132,132,0,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/dp3/symbol.png,https://images.pokemontcg.io/dp3/logo.png,2018-03-04 10:35:00,True,
dp4,Great Encounters,Diamond & Pearl,GE,2008-02-01,106,106,0,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/dp4/symbol.png,https://images.pokemontcg.io/dp4/logo.png,2018-03-04 10:35:00,True,
pop7,POP Series 7,POP,,2008-03-01,17,17,0,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/pop7/symbol.png,https://images.pokemontcg.io/pop7/logo.png,2018-03-04 10:35:00,True,
dp5,Majestic Dawn,Diamond & Pearl,MD,2008-05-01,100,100,0,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/dp5/symbol.png,https://images.pokemontcg.io/dp5/logo.png,2018-03-04 10:35:00,True,
dp6,Legends Awakened,Diamond & Pearl,LA,2008-08-01,146,146,0,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/dp6/symbol.png,https://images.pokemontcg.io/dp6/logo.png,2018-03-04 10:35:00,True,
pop8,POP Series 8,POP,,2008-09-01,17,17,0,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/pop8/symbol.png,https://images.pokemontcg.io/pop8/logo.png,2018-03-04 10:35:00,True,
dp7,Stormfront,Diamond & Pearl,SF,2008-11-01,100,106,6,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/dp7/symbol.png,https://images.pokemontcg.io/dp7/logo.png,2020-05-01 16:06:00,True,
pl1,Platinum,Platinum,PL,2009-02-11,127,133,6,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/pl1/symbol.png,https://images.pokemontcg.io/pl1/logo.png,2020-08-14 09:35:00,True,
pop9,POP Series 9,POP,,2009-03-01,17,17,0,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/pop9/symbol.png,https://images.pokemontcg.io/pop9/logo.png,2020-05-01 16:06:00,True,
pl2,Rising Rivals,Platinum,RR,2009-05-16,111,120,9,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/pl2/symbol.png,https://images.pokemontcg.io/pl2/logo.png,2020-08-14 09:35:00,True,
pl3,Supreme Victors,Platinum,SV,2009-08-19,147,153,6,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/pl3/symbol.png,https://images.pokemontcg.io/pl3/logo.png,2018-03-07 22:40:00,True,
pl4,Arceus,Platinum,AR,2009-11-04,99,111,12,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/pl4/symbol.png,https://images.pokemontcg.io/pl4/logo.png,2021-07-15 11:30:00,True,
ru1,Pokémon Rumble,Other,,2009-12-02,16,16,0,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/ru1/symbol.png,https://images.pokemontcg.io/ru1/logo.png,2019-01-28 16:44:00,True,
hgss1,HeartGold & SoulSilver,HeartGold & SoulSilver,HS,2010-02-10,123,124,1,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/hgss1/symbol.png,https://images.pokemontcg.io/hgss1/logo.png,2018-03-04 10:35:00,True,
hsp,HGSS Black Star Promos,HeartGold & SoulSilver,PR-HS,2010-02-10,25,25,0,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/hsp/symbol.png,https://images.pokemontcg.io/hsp/logo.png,2019-01-28 16:44:00,True,
hgss2,HS—Unleashed,HeartGold & SoulSilver,UL,2010-05-12,95,96,1,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/hgss2/symbol.png,https://images.pokemontcg.io/hgss2/logo.png,2018-03-04 10:35:00,True,
hgss3,HS—Undaunted,HeartGold & SoulSilver,UD,2010-08-18,90,91,1,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/hgss3/symbol.png,https://images.pokemontcg.io/hgss3/logo.png,2018-03-04 10:35:00,True,
hgss4,HS—Triumphant,HeartGold & SoulSilver,TM,2010-11-03,102,103,1,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/hgss4/symbol.png,https://images.pokemontcg.io/hgss4/logo.png,2018-03-04 10:35:00,True,
col1,Call of Legends,HeartGold & SoulSilver,CL,2011-02-09,95,106,11,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/col1/symbol.png,https://images.pokemontcg.io/col1/logo.png,2018-03-04 10:35:00,True,
bwp,BW Black Star Promos,Black & White,PR-BLW,2011-03-01,101,101,0,"{""unlimited"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/bwp/symbol.png,https://images.pokemontcg.io/bwp/logo.png,2020-08-14 09:35:00,True,
bw1,Black & White,Black & White,BLW,2011-04-25,114,115,1,"{""unlimited"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/bw1/symbol.png,https://images.pokemontcg.io/bw1/logo.png,2018-11-29 19:56:00,True,
mcd11,McDonald's Collection 2011,Other,,2011-06-17,12,12,0,"{""unlimited"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/mcd11/symbol.png,https://images.pokemontcg.io/mcd11/logo.png,2022-10-10 15:12:00,True,
bw2,Emerging Powers,Black & White,EPO,2011-08-31,98,98,0,"{""unlimited"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/bw2/symbol.png,https://images.pokemontcg.io/bw2/logo.png,2018-03-04 10:35:00,True,
bw3,Noble Victories,Black & White,NVI,2011-11-16,101,102,1,"{""unlimited"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/bw3/symbol.png,https://images.pokemontcg.io/bw3/logo.png,2018-03-04 10:35:00,True,
bw4,Next Destinies,Black & White,NXD,2012-02-08,99,103,4,"{""unlimited"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/bw4/symbol.png,https://images.pokemontcg.io/bw4/logo.png,2019-01-28 16:44:00,True,
bw5,Dark Explorers,Black & White,DEX,2012-05-09,108,111,3,"{""unlimited"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/bw5/symbol.png,https://images.pokemontcg.io/bw5/logo.png,2018-03-04 10:35:00,True,
mcd12,McDonald's Collection 2012,Other,,2012-06-15,12,12,0,"{""unlimited"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/mcd12/symbol.png,https://images.pokemontcg.io/mcd12/logo.png,2022-10-10 15:12:00,True,
bw6,Dragons Exalted,Black & White,DRX,2012-08-15,124,128,4,"{""unlimited"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/bw6/symbol.png,https://images.pokemontcg.io/bw6/logo.png,2018-03-04 10:35:00,True,
dv1,Dragon Vault,Black & White,DRV,2012-10-05,20,21,1,"{""unlimited"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/dv1/symbol.png,https://images.pokemontcg.io/dv1/logo.png,2019-01-28 16:44:00,True,
bw7,Boundaries Crossed,Black & White,BCR,2012-11-07,149,153,4,"{""unlimited"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/bw7/symbol.png,https://images.pokemontcg.io/bw7/logo.png,2018-03-04 10:35:00,True,
bw8,Plasma Storm,Black & White,PLS,2013-02-06,135,138,3,"{""unlimited"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/bw8/symbol.png,https://images.pokemontcg.io/bw8/logo.png,2020-08-14 09:35:00,True,
bw9,Plasma Freeze,Black & White,PLF,2013-05-08,116,122,6,"{""unlimited"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/bw9/symbol.png,https://images.pokemontcg.io/bw9/logo.png,2018-03-04 10:35:00,True,
bw10,Plasma Blast,Black & White,PLB,2013-08-14,101,105,4,"{""unlimited"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/bw10/symbol.png,https://images.pokemontcg.io/bw10/logo.png,2018-03-04 10:35:00,True,
xyp,XY Black Star Promos,XY,PR-XY,2013-10-12,211,216,5,"{""unlimited"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/xyp/symbol.png,https://images.pokemontcg.io/xyp/logo.png,2020-08-14 09:35:00,True,
bw11,Legendary Treasures,Black & White,LTR,2013-11-06,113,140,27,"{""unlimited"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/bw11/symbol.png,https://images.pokemontcg.io/bw11/logo.png,2018-03-04 10:35:00,True,
xy0,Kalos Starter Set,XY,KSS,2013-11-08,39,39,0,"{""unlimited"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/xy0/symbol.png,https://images.pokemontcg.io/xy0/logo.png,2018-03-04 10:35:00,True,
xy1,XY,XY,XY,2014-02-05,146,146,0,"{""unlimited"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/xy1/symbol.png,https://images.pokemontcg.io/xy1/logo.png,2018-03-04 10:35:00,True,
xy2,Flashfire,XY,FLF,2014-05-07,106,110,4,"{""unlimited"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/xy2/symbol.png,https://images.pokemontcg.io/xy2/logo.png,2018-03-04 10:35:00,True,
mcd14,McDonald's Collection 2014,Other,,2014-05-23,12,12,0,"{""unlimited"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/mcd14/symbol.png,https://images.pokemontcg.io/mcd14/logo.png,2022-10-10 15:12:00,True,
xy3,Furious Fists,XY,FFI,2014-08-13,111,114,3,"{""unlimited"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/xy3/symbol.png,https://images.pokemontcg.io/xy3/logo.png,2018-03-04 10:35:00,True,
xy4,Phantom Forces,XY,PHF,2014-11-05,119,124,5,"{""unlimited"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/xy4/symbol.png,https://images.pokemontcg.io/xy4/logo.png,2020-08-14 09:35:00,True,
xy5,Primal Clash,XY,PRC,2015-02-04,160,164,4,"{""unlimited"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/xy5/symbol.png,https://images.pokemontcg.io/xy5/logo.png,2020-05-01 16:06:00,True,
dc1,Double Crisis,XY,DCR,2015-03-25,34,34,0,"{""unlimited"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/dc1/symbol.png,https://images.pokemontcg.io/dc1/logo.png,2019-01-28 16:44:00,True,
xy6,Roaring Skies,XY,ROS,2015-05-06,108,112,4,"{""unlimited"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/xy6/symbol.png,https://images.pokemontcg.io/xy6/logo.png,2020-08-14 09:35:00,True,
xy7,Ancient Origins,XY,AOR,2015-08-12,98,100,2,"{""unlimited"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/xy7/symbol.png,https://images.pokemontcg.io/xy7/logo.png,2020-08-14 09:35:00,True,
xy8,BREAKthrough,XY,BKT,2015-11-04,162,165,3,"{""unlimited"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/xy8/symbol.png,https://images.pokemontcg.io/xy8/logo.png,2019-04-10 19:59:00,True,
